Group number,Relative Separation [kpc],Relative Velocity [km/s],Pair Type
7985.0,154.67507217730434,247.43467492665945,Minor
7990.0,279.1892074502999,151.21602078133074,Minor
8000.0,178.24729291553987,188.3533332326095,Minor
8034.0,208.00923768039343,177.98172697008948,Minor
8060.0,340.2858056426594,163.6392434847181,Minor
8066.0,209.7283479039774,175.99628076934448,Minor
8148.0,259.9221784965403,169.92329796084732,Minor
8196.0,118.98784043430257,205.49292053440473,Minor
8199.0,108.607854950662,194.92900776166613,Minor
8213.0,170.9071339984149,186.57966919364463,Minor
8438.0,250.9429031085101,161.74620855754813,Minor
8440.0,177.69140389339387,178.93209542948568,Minor
8660.0,174.6219297593209,200.28663431088296,Minor
8682.0,185.45146059352854,179.4561764115591,Minor
8700.0,224.94731591927263,161.87811360763934,Minor
8759.0,257.7561719738422,161.6245470045538,Minor
8988.0,174.59621022981855,175.74725184223934,Minor
9079.0,386.0585963479437,148.60718836901475,Minor
9135.0,131.75837710337117,184.9401850142125,Minor
9147.0,262.06502233550043,155.68665885735103,Minor
9546.0,141.96317284738768,180.35695690593826,Minor
9558.0,113.7416633777178,125.64527026383249,Minor
9593.0,106.61173518416584,132.7471336056251,Minor
9658.0,285.8102633953157,244.27344462962273,Minor
9693.0,288.4652404611584,144.82317262803116,Minor
9699.0,98.69466950324001,118.81664534440202,Minor
9768.0,100.00653934037595,175.60107893257947,Minor
9954.0,202.40201504611585,163.88806674385074,Minor
10365.0,136.46091279461103,160.29188929350852,Minor
11982.0,100.9394621901777,166.04027696067254,Minor
12192.0,82.10807238738983,151.87063040073946,Minor
12959.0,95.79059262882961,164.25269006068902,Minor
2929.0,404.3274679502461,104.27354255554431,Major
2954.0,362.4819569663813,165.1393110409338,Major
3289.0,366.5417204135249,72.07740809452817,Major
3290.0,370.8510874786317,94.36001252952417,Major
3343.0,254.21319754730672,116.91379800519498,Major
3430.0,245.51464032198086,54.38098762338128,Major
3740.0,360.82175935692004,96.05268597882663,Major
3742.0,506.8644515543734,253.0069379871369,Major
3975.0,277.7813428251854,96.48040365864357,Major
4091.0,223.2781047468297,179.2502070532113,Major
4100.0,401.60773278389416,148.59903706168163,Major
4130.0,371.9387945243987,319.49126639820815,Major
4170.0,252.53742135593419,134.9346859550604,Major
4171.0,365.8274395898138,35.529177146024175,Major
4360.0,299.97769965432474,119.78051105675999,Major
4391.0,261.41807282824254,85.42157314631136,Major
4519.0,149.71949168698592,153.84046487152008,Major
4691.0,279.6543960394163,89.37132762869129,Major
4702.0,239.63557796115666,65.36454835339289,Major
4703.0,318.75986282573564,81.41337980184254,Major
4706.0,386.4341362139584,63.36163144334155,Major
4731.0,219.72477750540932,103.28410991428368,Major
4788.0,241.62490957085814,84.3997408481556,Major
4922.0,424.7314119069542,138.18514991712414,Major
4982.0,258.51535269763616,170.72917777852098,Major
5016.0,490.09713849826875,344.7673378637343,Major
5041.0,247.87086820353957,109.07612608515306,Major
5112.0,132.09249161918984,125.47351877221939,Major
5115.0,289.4748769404418,72.01070415032456,Major
5122.0,315.7347073580847,152.7360737561956,Major
5130.0,231.79620071044272,81.59741445373669,Major
5142.0,310.75903407445594,10.25416288959332,Major
5158.0,132.44964727078738,142.15778884781798,Major
5159.0,205.50306197853507,79.57974334344054,Major
5295.0,238.18367855340023,72.30486940258724,Major
5296.0,247.61682082508858,72.76175991282942,Major
5340.0,352.3077190326212,81.17711618952411,Major
5348.0,299.8402367903187,257.27847128175074,Major
5352.0,258.44134963869914,69.17159312775118,Major
5409.0,291.6009332116963,88.21826301183404,Major
5448.0,359.5053583287089,145.32378785783618,Major
5485.0,213.75303998938475,27.607022943809056,Major
5530.0,282.13493234135206,79.8281557217836,Major
5551.0,274.11102028258614,184.78438003169057,Major
5595.0,214.56607908599753,99.83160800534309,Major
5598.0,150.82091890920933,100.43573594265531,Major
5653.0,383.0448038724994,70.08313371820846,Major
5698.0,435.51846696203216,653.5970330505518,Major
5746.0,172.18867691439007,69.28926567660153,Major
5791.0,195.03719271977488,121.95960716893971,Major
5835.0,266.66534441212724,94.63800502129389,Major
5886.0,191.66701291431767,84.28129014511745,Major
5893.0,287.7557942673856,64.64632236565204,Major
5894.0,178.4055636098058,83.34496797000736,Major
5917.0,396.38415478026053,42.27080594968545,Major
6087.0,290.61580547917447,65.90032313015837,Major
6091.0,154.27554320042879,100.33994738968501,Major
6153.0,143.84962254746816,49.109097640739485,Major
6223.0,262.11480198700053,187.99491319780213,Major
6243.0,297.825665752116,76.64203546152157,Major
6275.0,235.41869392324708,74.36073881338102,Major
6313.0,266.15381640513544,58.34654956766106,Major
6367.0,330.4930546933874,53.90362886311846,Major
6417.0,67.22734752005942,66.76531056258756,Major
6435.0,179.54387962589823,96.7455665412584,Major
6442.0,338.01274278101533,111.52408038027001,Major
6470.0,231.79864005916326,112.40109689579604,Major
6506.0,216.3444419725968,73.01949872471494,Major
6534.0,86.51960051122441,59.67777726042994,Major
6553.0,98.42741188216478,98.47522077197897,Major
6593.0,243.7633832217992,70.8166408069849,Major
6647.0,308.0219623937683,68.47658293109437,Major
6726.0,252.19563541506835,72.31032387601834,Major
6817.0,245.16678669338282,69.20462611027963,Major
6833.0,333.5658959133613,146.64366191885463,Major
6939.0,261.12734494231546,75.35935307402104,Major
6971.0,257.9146882583771,165.92440241532475,Major
7005.0,71.41873876099066,31.718917361656164,Major
7012.0,273.5609384233036,66.66415176424314,Major
7110.0,308.2367229103539,51.97318298743296,Major
7118.0,227.53187351585183,110.50192832629696,Major
7120.0,92.2382431830826,22.649086552573976,Major
7226.0,115.62566471999753,20.30758779211461,Major
7230.0,262.8179668437934,90.30540205744443,Major
7285.0,39.284571852054505,48.435195685199176,Major
7292.0,74.18827504211035,40.97455371271345,Major
7397.0,204.09136808113553,71.82659339527116,Major
7411.0,39.1956914813445,75.20280510202593,Major
7436.0,45.19791282062721,65.45995460905033,Major
7514.0,224.21941994329455,81.61488093064523,Major
7569.0,289.407495479554,58.38979971509383,Major
7571.0,35.44398794566467,61.961885913805546,Major
7590.0,57.437087073761546,77.11840778965423,Major
7595.0,285.15222745693416,65.14715371553402,Major
7706.0,131.8618528185579,53.18039998028311,Major
7711.0,173.75905248862566,159.2427571608841,Major
7812.0,135.4353561184001,120.55230972873564,Major
7825.0,44.14336489799856,79.69579022327092,Major
7851.0,83.58665452761053,57.18670689983507,Major
7910.0,260.5160136203508,62.84285366023252,Major
7935.0,235.5836545409676,59.640257667554,Major
8098.0,269.10941368999585,52.328077906096716,Major
8209.0,245.35214967910338,53.78321004060213,Major
8243.0,25.37754988774319,94.3081074199799,Major
8279.0,77.2631448323076,58.0690209032651,Major
8438.0,253.4849039416499,59.35595270780932,Major
8459.0,64.54961412935197,79.86085664441644,Major
8462.0,288.31093117040615,57.20059541333762,Major
8606.0,64.76674479717077,27.39193974386782,Major
8646.0,234.64875084797404,174.29005128869548,Major
8684.0,67.72573474628365,76.19540565294155,Major
8813.0,193.55670995791405,91.25809467514766,Major
8902.0,105.78940159244758,66.71835451777334,Major
9068.0,56.76330103363732,25.776850040432862,Major
9187.0,58.92277380910167,62.89083212843185,Major
9269.0,266.7820432848952,54.58424888536892,Major
9430.0,23.01618758775154,41.01029320867266,Major
9474.0,110.10493066361678,93.14206861736174,Major
9497.0,122.3614646118076,57.44924397296446,Major
9659.0,43.03920931146227,18.62930843681057,Major
9661.0,87.18832223027175,76.82697466331581,Major
9793.0,122.74940603255577,66.49869869325185,Major
10056.0,18.19959807901461,30.50837751607168,Major
10286.0,47.60092877509407,95.7519583999847,Major
10959.0,76.64531733908694,34.66918195500321,Major
11030.0,37.042621019080684,43.92098526461027,Major
11033.0,21.67530827164972,33.40966633067452,Major
11062.0,52.463639006404755,36.32996613493618,Major
11273.0,23.843989025076116,95.76031596945313,Major
11350.0,30.33336096367426,42.969488227253194,Major
11412.0,47.510897593788364,3.20334723825988,Major
11708.0,33.94838454236027,75.67753815216012,Major
12041.0,52.06735752957321,35.28625983608072,Major
12165.0,21.52089924982967,26.79059656524375,Major
12576.0,24.527944725113823,52.469610256657205,Major
12627.0,45.657575348539766,50.86145277803851,Major
13534.0,31.140306261032485,40.217506613621296,Major
13701.0,22.056101851667822,36.70809129367247,Major
13806.0,15.709584105561403,65.29094492616788,Major
14112.0,15.529299115222628,46.03503718808934,Major
14525.0,43.54922638030864,14.517303735935018,Major
4074.0,336.92536711400743,496.6043827664672,Minor
4093.0,528.3345478030286,214.40160903287074,Minor
4199.0,338.00851221170984,192.42625502921257,Minor
4212.0,412.0153457795221,219.3928697610705,Minor
4308.0,286.6236713305599,214.76783321172576,Minor
4337.0,354.4573066012896,162.4502364787552,Minor
4356.0,558.7620006193565,117.86893927629406,Minor
4624.0,254.44341226864992,489.7212180650939,Minor
4704.0,515.0992880486986,163.73050515576267,Minor
4758.0,500.4104427708007,180.1825882949583,Minor
4797.0,217.4321242668062,181.23402403094298,Minor
4819.0,404.4775347059609,207.69931778851694,Minor
4905.0,273.0183201505412,222.00919540216483,Minor
4931.0,133.15481665934539,284.29149937325985,Minor
4988.0,373.49429726343624,165.77708542209064,Minor
5064.0,341.25755635535864,183.94860444330308,Minor
5235.0,280.2293151515313,189.20736247351846,Minor
5264.0,277.7018273570833,188.79647771100235,Minor
5297.0,244.76184471566935,187.64985396480378,Minor
5327.0,378.1542626487911,140.72740559144108,Minor
5337.0,298.5961707607777,166.33360128554642,Minor
5354.0,309.20333352569304,187.23187736474716,Minor
5358.0,355.0121978450347,163.44659333785535,Minor
5433.0,212.11220947701807,191.04159323131125,Minor
5541.0,220.99384235858435,393.96356825107307,Minor
5545.0,137.26135407072985,284.50188994692166,Minor
5589.0,377.4876066955848,151.61374868785774,Minor
5611.0,291.3598134239809,225.22218997998812,Minor
5664.0,107.92773686606316,295.6945912463649,Minor
5666.0,378.6124355232209,163.51396818831557,Minor
5781.0,225.59867769468028,252.58308510021152,Minor
5891.0,215.67723066337825,175.33792499761773,Minor
5943.0,237.52385560397812,236.33046008851463,Minor
5960.0,297.12728317106837,235.37834748831523,Minor
5969.0,197.5211481991254,210.41761006992638,Minor
5975.0,259.3112956720037,147.24404729460827,Minor
5983.0,338.1079173040609,216.74094022532898,Minor
6038.0,361.21910349874577,152.13236911331677,Minor
6041.0,292.20372908458114,513.5279315221134,Minor
6050.0,313.1880337307558,176.49558301464066,Minor
6086.0,367.93486211365587,227.36254209697324,Minor
6152.0,219.09619641636377,941.8994360789387,Minor
6169.0,196.02884071993586,156.81986088582207,Minor
6188.0,96.40667312859033,396.1811457596911,Minor
6206.0,310.8915437775267,348.76976588675336,Minor
6210.0,259.4015983070516,171.97211780542807,Minor
6222.0,192.33022586114956,183.0011130990386,Minor
6254.0,338.8397033869843,175.111625466472,Minor
6256.0,340.6014185253135,179.51035312214088,Minor
6295.0,299.7699434817787,176.10821685152928,Minor
6337.0,256.02921542223066,182.0501324682541,Minor
6344.0,285.8043843327894,215.62546747014608,Minor
6377.0,329.22640766122373,171.9557785760791,Minor
6381.0,140.2317495850395,154.6764051406877,Minor
6399.0,338.74223490329854,149.03400427027861,Minor
6450.0,147.63173909148475,191.400924717444,Minor
6458.0,264.31974587785317,170.49269546854111,Minor
6473.0,144.82673006322668,207.8171718161787,Minor
6508.0,351.32247163759433,337.38722787751965,Minor
6541.0,328.82959315193625,247.96481939033333,Minor
6669.0,291.5924581280658,165.172453985599,Minor
6706.0,295.73213899921274,182.4864281013556,Minor
6746.0,239.44155127504004,202.75325203311547,Minor
6794.0,230.68002855396668,178.56824914533246,Minor
6818.0,164.07938393969877,215.31412922153186,Minor
6841.0,368.0925040599642,142.2548255554189,Minor
6857.0,279.21537944001363,179.22545883931602,Minor
6870.0,124.43259502149567,173.75055997718385,Minor
6882.0,290.5477778456595,195.61906021407935,Minor
6894.0,122.66913039309588,202.9196374511078,Minor
6902.0,417.0531995570524,130.76207429190717,Minor
6943.0,263.3203838627353,210.24286383193,Minor
6951.0,210.98474018891977,160.5837144364091,Minor
7035.0,210.4812628056737,185.23063693490383,Minor
7040.0,131.185553412635,140.95259328494168,Minor
7061.0,293.24391091574046,176.61475613954303,Minor
7096.0,154.94587138719328,312.16891167557804,Minor
7103.0,356.1734073842586,164.8302198354885,Minor
7124.0,330.65613030011696,186.69032625981174,Minor
7145.0,236.22884780464477,375.13310670999937,Minor
7147.0,118.62681220226527,166.735603622585,Minor
7163.0,244.0698674936614,168.75829059379208,Minor
7171.0,244.12136477655494,171.96184164421425,Minor
7190.0,372.96382212773534,162.78382491118293,Minor
7206.0,84.4630876348993,212.60650562412263,Minor
7208.0,127.68146803484011,203.28389274798522,Minor
7218.0,220.72961291202148,171.80909104774082,Minor
7223.0,126.97180885717776,182.478879282343,Minor
7290.0,254.79837026984194,158.8628940795181,Minor
7435.0,203.5927205585161,170.46499114611635,Minor
7444.0,305.2437790991189,174.6029416379175,Minor
7480.0,271.79389328647744,187.53513304910427,Minor
7487.0,245.54967732754452,166.38772421955662,Minor
7522.0,312.5060322427439,162.77802387076545,Minor
7542.0,133.6281368230065,196.13150393999976,Minor
7544.0,220.22695433381918,173.6891292370048,Minor
7557.0,306.6844187100987,182.27075694431502,Minor
7597.0,183.5731697712084,107.7528862920739,Minor
7606.0,251.52647643043508,245.11184316238484,Minor
7607.0,299.2362251518901,268.55916185815414,Minor
7641.0,88.24257632870669,139.5382693536352,Minor
7689.0,86.57543450267141,207.80375426738016,Minor
7720.0,284.13183572352875,142.1204574846542,Minor
7725.0,200.17861595207958,177.98278628314847,Minor
7790.0,224.06179952225392,144.28769762444117,Minor
7791.0,332.84065783305965,165.1088297971586,Minor
7815.0,311.57460280479506,158.02374735426574,Minor
7872.0,112.47769398044207,148.65493979831243,Minor
7912.0,73.72767406471486,198.04455392101193,Minor
7933.0,205.5549690492669,169.0924333323199,Minor
7941.0,175.55812744164905,181.06812477926334,Minor
7942.0,165.6253179324136,192.813402993193,Minor
7944.0,133.607868419415,253.64970888977658,Minor
7945.0,206.08293994722763,177.97698565311833,Minor
7972.0,192.91018965448853,182.67386750216292,Minor
8002.0,119.50553900466319,120.15967605074958,Minor
8106.0,244.7783805551472,172.66902954632826,Minor
8129.0,84.5067291905228,204.9499008631904,Minor
8185.0,89.70118169505903,217.13800214009177,Minor
8194.0,275.9383399082508,152.6380281357773,Minor
8299.0,294.455859048972,152.05868990316034,Minor
8353.0,161.39317844576328,183.89605046809913,Minor
8376.0,238.9433228935748,163.29783245371652,Minor
8390.0,389.53492580943043,150.316672425372,Minor
8536.0,247.25906566350832,161.11121302464107,Minor
8590.0,152.4409445450874,205.01881739814596,Minor
8620.0,170.90594820435618,184.0601011591537,Minor
8632.0,212.81881356852375,165.22302546157198,Minor
8792.0,258.1349057142713,163.35668679012127,Minor
8889.0,111.48310184072339,172.45625526718595,Minor
8967.0,109.38142163161083,188.7348128254062,Minor
8992.0,382.25603226108456,149.25117112680005,Minor
9026.0,83.39138264242946,124.6359913035226,Minor
9060.0,253.33619630146958,156.74317295184608,Minor
9438.0,110.8203158231984,122.44902673960382,Minor
9502.0,105.21329785244502,133.65209479186262,Minor
9515.0,100.1302192580075,104.3454496712182,Minor
9523.0,130.94827711799556,181.4175708375768,Minor
9601.0,282.17776064921486,146.10739565323786,Minor
9639.0,73.50424358925409,194.22012252230377,Minor
9729.0,83.45896496430933,208.5437422477118,Minor
10023.0,188.42083356141592,165.50867942302244,Minor
10257.0,140.47608695784686,157.99062893394023,Minor
11362.0,110.18985494609436,122.95328751542569,Minor
11657.0,125.21050971975659,167.44478865349458,Minor
11939.0,94.67924679817,168.37120977843813,Minor
12193.0,75.9289534317611,151.67503901240175,Minor
2938.0,412.25460852648945,105.62372731492133,Major
3009.0,385.7422942907571,155.78288601860274,Major
3265.0,365.0937269494687,96.36248025852673,Major
3286.0,367.848150368476,72.39591455901153,Major
3305.0,368.2408710129359,95.67970307146828,Major
3359.0,255.41007666733873,116.48322453698482,Major
3421.0,241.49231749091945,57.020440710197434,Major
4010.0,271.04601105991907,97.39312763820283,Major
4042.0,444.37539233206365,107.56177146435215,Major
4066.0,390.97648574352945,147.39662068099852,Major
4091.0,355.5563436046454,317.70329611312224,Major
4123.0,239.129838530279,137.73180792459868,Major
4135.0,466.50776033516746,78.48240241754547,Major
4276.0,316.75109968935305,79.22343799851089,Major
4376.0,260.7215864707795,85.9214301870333,Major
4440.0,132.3491402514448,159.61744104255456,Major
4603.0,405.5002908045048,309.12348706344,Major
4672.0,413.0938979943385,63.54403507789852,Major
4702.0,218.4040428455509,104.87967656380016,Major
4717.0,235.92070312833428,58.08612818411369,Major
4863.0,113.5154741146638,84.87142366269578,Major
4864.0,260.0644845879243,168.08585823907327,Major
4891.0,209.33525227000814,162.85703159419467,Major
5038.0,242.827922326358,108.54684385798332,Major
5094.0,281.99016926094924,73.44048898215641,Major
5098.0,225.57405991426282,83.27430560926209,Major
5149.0,216.16959506561352,69.72126657003906,Major
5150.0,106.9159739310325,178.99346329397764,Major
5176.0,129.6020352467018,143.73035544269433,Major
5222.0,334.2361359514295,145.60890449310676,Major
5241.0,441.14743173996965,135.0942046819385,Major
5251.0,229.97014719565442,73.21071802563657,Major
5294.0,349.09602753551053,81.29930992252424,Major
5308.0,251.19788144826737,71.40912158642219,Major
5319.0,299.30573030545565,254.64900157233967,Major
5362.0,312.2118267757996,10.793003861902795,Major
5441.0,287.0495786559077,83.37986102131737,Major
5444.0,298.64427877213024,88.1897889867696,Major
5471.0,255.4041730283799,185.48604483711347,Major
5478.0,242.59859388342727,907.0767936572263,Major
5479.0,216.99331921341116,24.06983967560241,Major
5571.0,206.0719622101604,97.47128935523126,Major
5672.0,380.53863733964425,70.43261115715406,Major
5701.0,327.3711727467856,109.35675042948534,Major
5746.0,188.92322559110536,121.6674248065676,Major
5779.0,351.85603785967504,50.933710173621535,Major
5798.0,187.44150759656978,84.58765411558282,Major
5851.0,164.15656624299916,71.58654919405832,Major
5888.0,282.32124637601856,65.34353977635479,Major
5897.0,395.05361484143265,43.1569050571332,Major
6036.0,315.561856351051,163.457292615333,Major
6052.0,135.62829032263454,109.04306856052746,Major
6082.0,145.8428259882877,102.30941799114663,Major
6113.0,287.41638742693027,66.56758919485189,Major
6118.0,255.8121967872204,187.07009747863967,Major
6130.0,141.17693657558755,47.76893047414992,Major
6184.0,301.84025671121566,74.6478395045481,Major
6269.0,261.2498599040401,59.74587105865269,Major
6289.0,330.0448241822483,112.33278565934013,Major
6402.0,171.13624187114794,97.45054419214743,Major
6439.0,232.34801705494823,111.21823246691423,Major
6483.0,92.71745743372934,49.85028107668119,Major
6515.0,86.90854754765586,96.70621449626191,Major
6521.0,207.99192148416205,74.59059910376982,Major
6724.0,243.8848563858993,67.36705844451242,Major
6745.0,308.0194915411017,69.61011822860115,Major
6775.0,324.97904562801375,146.6297306836376,Major
6915.0,240.84415063333253,167.7212790918688,Major
6916.0,251.5348337506072,76.7726391041144,Major
6937.0,71.73343675349098,31.212080843630986,Major
7020.0,269.4687668665667,67.35235922834327,Major
7021.0,87.393991193288,30.506359555002224,Major
7105.0,316.51397916096,48.81536210588094,Major
7139.0,227.15958399285884,109.33854887132094,Major
7233.0,263.62148180793986,89.99004745478784,Major
7266.0,33.83000628197031,69.98747747311032,Major
7363.0,196.02780718380478,74.69727807316876,Major
7367.0,67.00722871575199,48.87228370263005,Major
7426.0,224.13992858868025,80.2583377060149,Major
7440.0,48.734561087034045,61.99703739190895,Major
7486.0,23.52792675204717,70.81592207638012,Major
7593.0,201.57002190854027,257.03803833390225,Major
7621.0,286.88792525826375,59.45431933513012,Major
7690.0,130.24947069674676,51.81578072239894,Major
7697.0,154.04855089667285,162.5893773340365,Major
7704.0,55.03249480906974,76.68832872647573,Major
7732.0,147.19125149140643,114.60684857772902,Major
7809.0,47.980724369946174,76.4605780752669,Major
7854.0,257.3687251862702,61.549841638923866,Major
7880.0,211.3742662584513,116.06405458044998,Major
7883.0,78.71536379617248,59.161846143757415,Major
7941.0,269.08603583335696,94.27224636242676,Major
7950.0,228.62952207993817,60.84115812618381,Major
8086.0,82.54632030435036,36.45061322027982,Major
8104.0,173.91120401743203,76.21466198607342,Major
8175.0,264.34997377364874,53.16081801994584,Major
8220.0,29.608519889675556,73.29983047636318,Major
8252.0,77.73826713339996,52.312158638639396,Major
8423.0,254.11135216015015,59.26315669362054,Major
8424.0,284.41969882358603,58.15790399046885,Major
8442.0,59.863794210487626,79.72469161922197,Major
8557.0,60.00271257382668,31.989123318428216,Major
8684.0,253.0566546338736,49.472586098479525,Major
8686.0,274.4721864416342,70.37764069667884,Major
8687.0,48.867990282661886,86.62615357418807,Major
8707.0,187.57779271776536,92.50601012404739,Major
8739.0,237.13201108368585,172.95115322929416,Major
8805.0,283.56296329402494,66.02072081162046,Major
8826.0,69.84058457132303,45.91955377755466,Major
8853.0,91.58821616402555,70.69540114037672,Major
9102.0,50.10128307782022,31.591152248991506,Major
9109.0,50.282917856406264,63.10455208093356,Major
9455.0,13.861713144363396,65.18066048070513,Major
9476.0,42.33002532922049,38.06606083848771,Major
9552.0,93.31793079550494,71.95645207526721,Major
9578.0,171.94921552900067,159.04018313036875,Major
9596.0,37.92299068684167,22.456064009285598,Major
9610.0,120.59174367599338,57.1335843899717,Major
9802.0,125.89180661984977,67.17739573537837,Major
9867.0,70.3319830524859,34.936181152318596,Major
10064.0,12.525684853979243,42.02078375832138,Major
10195.0,168.09644858925282,50.08467959932376,Major
10298.0,44.821714918811814,80.17385166599911,Major
10317.0,103.79558436427308,74.69612521317826,Major
10924.0,80.09594275201788,31.01616041319811,Major
10925.0,49.33087202562806,58.60179930562454,Major
10951.0,60.141612231084856,21.43218127414693,Major
11002.0,11.432920615246223,51.864206988936374,Major
11313.0,25.223540245057414,44.18972088195399,Major
11318.0,44.23398667135215,59.77915251822075,Major
11321.0,44.763055403877964,17.062926426932883,Major
11460.0,99.74256796315072,56.07204661033846,Major
11643.0,36.924675902910366,72.49099463962598,Major
11819.0,83.12868786790591,72.7360690965794,Major
11888.0,48.443393674438504,38.511152175642245,Major
11912.0,50.55961288433441,72.2653097422093,Major
12636.0,18.02705169348867,61.290433294780826,Major
12801.0,20.358257584594774,64.15462641019057,Major
13551.0,11.01131105436282,50.160092307934136,Major
14335.0,44.33966569200973,15.101734792966905,Major
15245.0,30.648961039410796,30.339945708836787,Major
15255.0,23.258487020824646,57.88257172314452,Major
4165.0,414.76869475398684,218.81926904114226,Minor
4321.0,353.38760649644297,162.81365899462617,Minor
4327.0,226.33784784491067,490.6381459402657,Minor
4335.0,346.69219901629003,220.01925205390313,Minor
4339.0,323.4949747367656,834.7155222151266,Minor
4397.0,561.7892390575828,118.146886203046,Minor
4479.0,469.28853611635134,197.19664866834557,Minor
4483.0,298.10253560672436,210.9989210486874,Minor
4670.0,343.67811140866013,198.0732252070947,Minor
4707.0,513.1333417319687,166.0902173066453,Minor
4725.0,214.72597128201681,180.17275043061966,Minor
4751.0,223.12435585065913,492.25011726834146,Minor
4754.0,492.6619568611403,182.08475064188582,Minor
4816.0,258.8647140220318,224.98624766354243,Minor
5031.0,377.3502968459883,165.03592544580243,Minor
5063.0,174.16120930351664,219.9004737753267,Minor
5104.0,348.4128719416667,181.029589020115,Minor
5205.0,275.151500908122,189.23798170422867,Minor
5224.0,268.45974899966467,190.84652519528305,Minor
5267.0,247.61992028426906,185.77064114231973,Minor
5321.0,290.8900639437577,167.15375551016342,Minor
5366.0,380.2135490644613,140.74919145152796,Minor
5367.0,329.61542829088614,244.99046948800222,Minor
5375.0,311.23257523419784,185.3716111283972,Minor
5380.0,348.0131095457718,164.60967490563326,Minor
5395.0,240.66911050669032,389.18466270489256,Minor
5422.0,206.01150580824398,193.39336211842942,Minor
5464.0,327.54899322122554,180.44212010997552,Minor
5506.0,124.59343286022435,290.0614232336833,Minor
5511.0,235.27558150848594,236.04144745388618,Minor
5570.0,280.2984467276706,226.5375274688098,Minor
5576.0,375.3798291383264,151.59487134094576,Minor
5673.0,248.66443267273598,160.1960943073016,Minor
5762.0,100.14007683857696,296.25186431014527,Minor
5815.0,226.63327934005602,250.55153872717176,Minor
5852.0,219.29503654273307,184.3071255772594,Minor
5912.0,297.53153689466836,172.18692424262736,Minor
5939.0,254.45962639558857,148.28608644049643,Minor
5940.0,327.5389814722885,217.5625594110694,Minor
5968.0,304.48694970770623,233.7040058172299,Minor
6025.0,311.8114946722812,210.66840749666304,Minor
6041.0,358.9914021185803,153.4724646427179,Minor
6058.0,206.7759343590476,152.71466947921783,Minor
6094.0,343.43189390922737,231.93880500799136,Minor
6112.0,380.1427216145835,224.39074193878253,Minor
6136.0,332.99838345972853,181.43265929799838,Minor
6181.0,314.8915252574911,347.2920067292507,Minor
6204.0,277.4996979115865,176.6534838294222,Minor
6209.0,269.98265649537575,929.560270396111,Minor
6214.0,335.1330483074486,175.79746131409155,Minor
6217.0,251.45439813172243,175.81800019496495,Minor
6242.0,166.85234422707583,179.14238705496018,Minor
6259.0,82.44034641131346,404.463021465914,Minor
6265.0,252.12884645744333,182.45108422230646,Minor
6267.0,329.3123294095488,1073.8917873661476,Minor
6292.0,323.0129481088435,173.62669864291175,Minor
6332.0,497.91740475157957,192.61359019561513,Minor
6357.0,306.598966801467,171.83504922619073,Minor
6404.0,294.4335315542654,177.11597627254503,Minor
6407.0,295.0348973200511,213.37360106655746,Minor
6425.0,131.7775867113701,195.5254618618422,Minor
6426.0,135.7967001967839,157.01252509243668,Minor
6427.0,257.12703776233695,172.43935608870189,Minor
6442.0,131.07022322030292,212.85808090150647,Minor
6470.0,345.51260892305413,146.45308687222098,Minor
6523.0,292.97069122164635,171.14179334455278,Minor
6621.0,287.1917997864595,184.87574991190672,Minor
6658.0,285.84723400231564,197.3964893970178,Minor
6739.0,237.45214255394967,202.2443349511076,Minor
6768.0,167.0387883073496,211.3385684891502,Minor
6769.0,367.109095616054,142.28395980586313,Minor
6778.0,223.6189408877658,180.35409669301038,Minor
6808.0,132.80037555929385,163.72515452283685,Minor
6869.0,271.3871571302586,181.24555542982586,Minor
6912.0,125.61573723008686,199.684789006819,Minor
6923.0,198.58969563897836,186.10268882101826,Minor
6951.0,416.9507565153426,131.11284104827263,Minor
6954.0,211.19042634642028,159.3797997648523,Minor
6995.0,173.55048548971678,305.9010082629334,Minor
7006.0,256.0730641435715,211.5139044115228,Minor
7023.0,286.5653037464151,178.18125316116124,Minor
7064.0,349.43238626189503,166.29537223942594,Minor
7085.0,117.92960759893096,166.94113328636962,Minor
7112.0,130.25968881182587,139.240728124112,Minor
7155.0,113.54671844694789,200.46581876370718,Minor
7159.0,234.76978325933146,174.55052499693858,Minor
7161.0,236.54102651691184,169.6539621872406,Minor
7168.0,272.137529975079,368.5319225901521,Minor
7189.0,211.64733803364422,176.1902423139963,Minor
7200.0,373.14417999266703,162.50115137239425,Minor
7220.0,125.77202013629487,184.2935791066118,Minor
7358.0,308.7251752725227,267.7447091049676,Minor
7424.0,185.35517528554078,103.81143751207601,Minor
7445.0,301.3443163987546,175.46270500066908,Minor
7473.0,270.70980121646136,187.47112867280742,Minor
7478.0,114.68174176131328,197.93223338213778,Minor
7494.0,330.224693643761,169.1042256164351,Minor
7496.0,245.9997580742259,163.7742207529634,Minor
7507.0,209.09710605261492,175.2199775549338,Minor
7570.0,300.7659152047494,184.37261024270265,Minor
7578.0,352.0871901388807,151.53457717074429,Minor
7584.0,266.4118147434268,240.3486280499191,Minor
7618.0,285.5512608545829,268.5051114043464,Minor
7622.0,95.63077870150661,116.16373345787765,Minor
7685.0,279.58126833237395,143.3798998028576,Minor
7703.0,190.5754927203871,181.54198147218133,Minor
7813.0,118.3576763555951,136.7076561204015,Minor
7825.0,222.3433222606429,145.1769534488094,Minor
7872.0,171.86397681321023,182.348110606845,Minor
